# kQSO callsign DB | set=vkv | version=1 | updated=2026-09-24
S51BW/P	JN76KK	20260921	1
DF6WE	JO31GO	20260921	1
DM5EI	JO43DC	20260921	1
G0HEL	IO81WH	20260921	1
DL4AAL	JO31TX	20260921	1
GM8MJV	IO85MU	20260921	1
DL4RHN	JO63PM	20260921	1
YO8CLN	KN27QG	20260921	1
DL9PM	JN58QH	20260921	1
DC6CX/P	JO31LH	20260921	1
DH1PAL	JO31JP	20260921	1
OE5VRL	JN78DK	20260921	1
LZ1C	KN12WS	20260921	1
OM2Y	JN88RS	20260921	1
IH9YMC	JM56XT	20260921	1
DG5CST	JO60DS	20260921	1
DL9SUD	JO53QO	20260921	1
ON4FRA	JO21HJ	20260921	1
LZ1S	KN12FQ	20260921	1
OK1VOF	JN89EX	20260921	1
LZ1U	KN12KP	20260921	1
DK2LB	JO54ME	20260921	1
OK1BZ	JO60UQ	20260921	1
SN9AT	JO90LN	20260921	1
M0SPS	IO92KI	20260921	1
F5NLL	JN03MD	20260921	1
SP6EC	JO81LB	20260921	1
YU7KB	KN04AX	20260921	1
OM3W	JN99CH	20260921	1
DM5GG	JO61UE	20260921	1
YO5PLP	KN27EG	20260921	1
IU4MES	JN54QH	20260921	1
DL8AAI	JO41WN	20260921	1
DG9OAD	JO52BN	20260921	1
DF1HPK	JN58PE	20260921	1
G0SWC	IO91RF	20260921	1
DF6YM	JO31SW	20260921	1
OK1CU	JO80CE	20260921	1
OM4C	JN98OI	20260921	1
LZ2T	KN13RD	20260921	1
7S7V	JO65SN	20260921	1
DL8AAU	JN49ML	20260921	1
SP2AWJ	JO83XD	20260921	1
F6DKW	JN18CS	20260921	1
DK2MN	JO32MC	20260921	1
OK1KAD	JO60LJ	20260921	1
OK1VPZ	JO70FD	20260921	1
RK9UM	NO35CI	20260921	1
R2DBL	KO85XP	20260921	1
DA5NT	JO41RT	20260921	1
G8YKM	IO91PF	20260921	1
OK1DT	JN79AL	20260921	1
UR5WCE	KN29BT	20260921	1
OK1KAS	JN89EX	20260921	1
PC3M	JO22QE	20260921	1
RW5C	KO85RP	20260921	1
DK2NI	JO31SW	20260921	1
LZ2NW	KN23TB	20260921	1
SP1KZE	JO72DW	20260921	1
DG3RAP	JN69BA	20260921	1
IQ4CT	JN54WE	20260921	1
IP4N	JN54EL	20260921	1
G4HGI	IO83PL	20260921	1
G0HIK	IO84JE	20260921	1
OK1EM	JO70CN	20260921	1
IN3EJX	JN56NC	20260921	1
YU1VG	KN03KU	20260921	1
S52KJ	JN76DB	20260921	1
DK1MFI	JN58HW	20260921	1
OM6A	JN99JC	20260921	1
LZ2OG	KN13LP	20260921	1
OK1ES	JO60RC	20260921	1
DL2DBE	JO31PM	20260921	1
G3RIR	IO92JL	20260921	1
G0SYP	IO83TK	20260921	1
OE9EMI	JN47VL	20260921	1
PE0WGA	JO22DC	20260921	1
OK1KCB	JN79GB	20260921	1
OK1VRV	JO60XI	20260921	1
LZ5D	KN22UL	20260921	1
F1CBC	JN09BO	20260921	1
G4SWX	JO02RF	20260921	1
DL9TU	JN68AQ	20260921	1
OK1VRY	JN79FP	20260921	1
M0HDO	IO91JO	20260921	1
S56VSP	JN65TM	20260921	1
OK1ELE	JN69RQ	20260921	1
LZ2PI	KN23XU	20260921	1
DL6UHA	JO71HR	20260921	1
OK1KCR	JN79VS	20260921	1
IK2RLN	JN45UR	20260921	1
LZ5Y	KN22QO	20260921	1
DC2TH	JN47RR	20260921	1
OM7M	JN98HP	20260921	1
PC5T	JO23KE	20260921	1
SQ6NDM	JO90AK	20260921	1
G4YPC	IO91RH	20260921	1
LZ6G	KN22PV	20260921	1
OK1GK	JO70FA	20260921	1
LZ2QA	KN43EK	20260921	1
YU7ON	KN04AX	20260921	1
DK2NVA	JO61NX	20260921	1
DK8HB	JO52GI	20260921	1
OK1GP	JO60JF	20260921	1
DK2PZ	JN57MT	20260921	1
G8HGN	JO01FO	20260921	1
OM8A	JN87WV	20260921	1
SP6IX	JO80IM	20260921	1
LZ6R	KN33GN	20260921	1
HA9MDN/P	JN87TB	20260921	1
G4BRK	IO91HP	20260921	1
PE1AXM	JO11VM	20260921	1
DO3BST	JO51KW	20260921	1
LZ2QQ	KN23XT	20260921	1
LZ6Z	KN13PK	20260921	1
SP2GRO	JO93AE	20260921	1
OK1HA	JO60TD	20260921	1
G7LRQ	JO03BC	20260921	1
EA8DKZ	IL28EA	20260921	1
OK1KEL	JO70OP	20260921	1
OK1KEO	JN79NU	20260921	1
OK1VUB	JO70KK	20260921	1
OK1KEP	JO70OR	20260921	1
I3NPF	JN55VI	20260921	1
I5WBE	JN53JR	20260921	1
OE3NFC	JN88EA	20260921	1
YO2LIM	KN16BJ	20260921	1
DL6UJH	JO62WA	20260921	1
LZ7Z	KN13MA	20260921	1
OK2LST	JN89NP	20260921	1
OZ5KM	JO45VX	20260921	1
OM4CW	JN99CH	20260921	1
LZ8A	KN22HS	20260921	1
DL5NEN	JN59OP	20260921	1
DK2RO	JO50NG	20260921	1
OK1KFH	JN69VN	20260921	1
9A1DL	JN85WF	20260921	1
DK2RV	JN58UC	20260921	1
OK1IN	JO60XE	20260921	1
EA8DMF	IL18QJ	20260921	1
DG8LG	JO44VP	20260921	1
G3XDY	JO02OB	20260921	1
DO8HK	JO42OU	20260921	1
OK1KFX	JN79FV	20260921	1
LZ2SQ	KN33GM	20260921	1
DF1GL	JN47CO	20260921	1
CT1HIX	IN52RB	20260921	1
OZ1BEF	JO46OE	20260921	1
OE5LHM/P	JN78CN	20260921	1
PA3FVE	JO21XF	20260921	1
OK1VVP	JN79DO	20260921	1
VK2AZ	QF56IF	20260921	1
LZ9A	KN12PN	20260921	1
OK1JD	JO80DD	20260921	1
OK1VVT	JO60RN	20260921	1
ON5RT	JO20IV	20260921	1
IK4DCX	JN64GB	20260921	1
SP2GUB	JO94RE	20260921	1
IP9X	JM68IE	20260921	1
DJ1FB	JN69BP	20260921	1
DF1HC	JO43UQ	20260921	1
IW3BKQ	JN56NH	20260921	1
SK5AA	JO89JT	20260921	1
F6DRO	JN03TJ	20260921	1
LZ9X	KN22XS	20260921	1
DG2KBC	JN58MI	20260921	1
DK2TG	JO62PJ	20260921	1
F1TMY	JN04TH	20260921	1
OM4EX	JN98HR	20260921	1
OZ1BFM	JO65FR	20260921	1
SP6MI	JO81PC	20260921	1
OM1ATT	JO70XB	20260921	1
DJ1FZ	JN49EX	20260921	1
OV5OX	JO65HO	20260921	1
DG2VX	JN59LX	20260921	1
OK1KHL	JO80AC	20260921	1
DL5YWM	JO61OC	20260921	1
G4YTL	IO92MB	20260921	1
ON5TA	JO20ES	20260921	1
F4FFH/P	JN24PE	20260921	1
G0VHF/P	JO01PU	20260921	1
DK8LL	JN57XT	20260921	1
GM4ZUK/P	IO86RW	20260921	1
IU5ICR	JN53HO	20260921	1
DK8LQ	JO54HC	20260921	1
IV3AOL	JN65VP	20260921	1
EA2AWD	IN93CI	20260921	1
G6KHW	IO91AI	20260921	1
EA6SX	JM19IK	20260921	1
DL1HSF	JO61FR	20260921	1
YU7BCG	KN04JX	20260921	1
PE5HV	JO21VM	20260921	1
OK1LN	JN79AI	20260921	1
F5TMJ	JN03SL	20260921	1
G4BWG	IO91TC	20260921	1
IQ4KD	JN54PF	20260921	1
ON5UE	JO11LF	20260921	1
SP5QWB	JO91QF	20260921	1
DK8MM	JO53CL	20260921	1
G8BUN	IO93EQ	20260921	1
PA3FYC	JO31AF	20260921	1
G4BWP	JO02FH	20260921	1
OK1KIY	JN79VT	20260921	1
DG6KBG	JO42CU	20260921	1
OM4GW	JN98SI	20260921	1
LB8ZH	JP30CI	20260921	1
DL4CH	JO43EQ	20260921	1
OK1KJD	JN79FJ	20260921	1
IZ1BLH	JN34WJ	20260921	1
SP6OM	JO81LC	20260921	1
F6DUA	IN96GP	20260921	1
DL1HTL	JO51WP	20260921	1
DH1PLY	JN69EP	20260921	1
G4BXD	IO82UJ	20260921	1
MM6POV	IO75TH	20260921	1
DF1KB	JN47QT	20260921	1
DK8NE	JO50AL	20260921	1
OK1KJO	JO60OK	20260921	1
DL1HTT	JO61FR	20260921	1
OK1KJP	JN78CS	20260921	1
DC8RI	JN68JQ	20260921	1
IZ0FWE	JN62IQ	20260921	1
G3XHZ	JO02CA	20260921	1
DL6DHM	JO61SP	20260921	1
IW7ED	JN80XP	20260921	1
DM5RC	JO71ES	20260921	1
OK1KKA	JN79PP	20260921	1
OK1NI	JO70OQ	20260921	1
OK1KKD	JO70CD	20260921	1
F5NWY	JN38UN	20260921	1
EA3CFC	JN01XJ	20260921	1
DK2WU	JN58WW	20260921	1
OK1KKI	JN79NF	20260921	1
9A/S51DI	JN74NI	20260921	1
SP6GWB	JO80JG	20260921	1
OK1KKL	JO70PO	20260921	1
M0BUL	IO82NG	20260921	1
YO3YKT	KN34CI	20260921	1
F1NZC	JN15MR	20260921	1
ON4AEY	JO11PE	20260921	1
OK1KKP	JO70DG	20260921	1
YU7VX	KN05FT	20260921	1
EA1FCH	IN63IN	20260921	1
PI4Z	JO11WM	20260921	1
OZ5QF	JO44UX	20260921	1
NICOF81228	JN09XL	20260921	1
HA1KYY	JN87FI	20260921	1
S59DEM	JN75DS	20260921	1
OK1OA	JO70MO	20260921	1
SM7LCB	JO86GH	20260921	1
IW2FZR	JN46WE	20260921	1
PA5MS	JO21RQ	20260921	1
DL4EN	JO31NC	20260921	1
DF7DD	JO31PW	20260921	1
F1TRE	JN37PV	20260921	1
PA5MW	JO21QO	20260921	1
SO5CW	KO01MW	20260921	1
F6DWG	JN19AJ	20260921	1
YU7SMN	KN05EG	20260921	1
LZ2YO	KN13US	20260921	1
DF1MM	JO43HB	20260921	1
DF7DX	JO42HJ	20260921	1
DO7NHK	JO50SD	20260921	1
DK2YL	JN39JG	20260921	1
OK7GU	JN69QT	20260921	1
DM5TI	JN68FF	20260921	1
DL4APJ	JO50WV	20260921	1
OK1KMP	JO70SM	20260921	1
OK1KMU	JN69IS	20260921	1
S59DGO	JN75FO	20260921	1
SV8PEX	JM99VR	20260921	1
SM7FMX	JO65KN	20260921	1
LZ2ZY	KN13OT	20260921	1
M0HOM	IO93QO	20260921	1
F5NZZ	JN33AD	20260921	1
OE3TFA	JN78UQ	20260921	1
G4HSK	JO01FS	20260921	1
OZ1HDF	JO55UN	20260921	1
DF1OI	JO42UF	20260921	1
PA0BUS	JO22UF	20260921	1
OZ5TG	JO45VW	20260921	1
G4NKC	IO82SM	20260921	1
LA2IMA	JO59EI	20260921	1
F5ICN	JN03BF	20260921	1
F5TSB	JN38CP	20260921	1
DH4JQ	JO30IK	20260921	1
F6DZK	JN18GF	20260921	1
G4HTZ	JO02GB	20260921	1
YU1PXF	KN04KP	20260921	1
DM4SWL	JO61VB	20260921	1
IK2AQZ	JN45MS	20260921	1
OZ1BNN	JO55PM	20260921	1
OK1KPA	JN79US	20260921	1
SM5CUI	JO89WW	20260921	1
DF7HD	JO53AO	20260921	1
DL4ASK	JO50LQ	20260921	1
DG8NCO	JO50VH	20260921	1
DJ1OB	JN48UG	20260921	1
DL1TIM	JO31PG	20260921	1
RA3VGV	LO06PI	20260921	1
VK3DUT	QF32VF	20260921	1
GM0SXQ	IO87PD	20260921	1
UW1HM	KN69IS	20260921	1
OK1KQH	JN79GO	20260921	1
OK2RVM	JN89BH	20260921	1
OK1TN	JO70NJ	20260921	1
DA0FF	JO40XL	20260921	1
OK1TT	JO60VP	20260921	1
DF1RD	JN59UM	20260921	1
G3GHZ	JO01IO	20260921	1
DJ7GS	JN47KW	20260921	1
I3CLZ	JN55PS	20260921	1
GI6ATZ	IO74AJ	20260921	1
G4HWA	IO92ME	20260921	1
DL4KG	JN48OU	20260921	1
DD4OI	JO41TW	20260921	1
DN5JUL	JN58VD	20260921	1
OK1KRE	JO60VE	20260921	1
DO3NOW	JN68CS	20260921	1
DO1KUB	JO40FE	20260921	1
OK1UM	JO70CP	20260921	1
OK1KRI	JN79GS	20260921	1
OK1UO	JN89EX	20260921	1
S58RU	JN65WM	20260921	1
IV3XWD	JN65IV	20260921	1
OH3DP	KP10TT	20260921	1
DL2DRG	JO70IT	20260921	1
IZ5BRW	JN53OP	20260921	1
DF7JS	JO31JM	20260921	1
M0TBS	JO01CJ	20260921	1
OK1KRY	JN69TR	20260921	1
DO3NPM	JN59LH	20260921	1
RW4HW	LO43QM	20260921	1
M0NKR	JO02HK	20260921	1
F5IGK	JN09NJ	20260921	1
DJ6OI/P	JO51CH	20260921	1
PD1AHM	JO21WF	20260921	1
DF7KF	JO30FK	20260921	1
OK1VM	JO60VR	20260921	1
DB7MM	JN59US	20260921	1
OE6XSW	JN77RB	20260921	1
DL4MA	JO50UQ	20260921	1
SP6YG	JO90CK	20260921	1
IZ1YTK	JN45DG	20260921	1
M7ALE	IO93NR	20260921	1
OK7NV	JN79IO	20260921	1
DL1NUX	JO50LF	20260921	1
SQ9MEB	JN99XF	20260921	1
OK1WQ	JN79HU	20260921	1
DL4MW	JO50KQ	20260921	1
OK2MAJ	JN89SG	20260921	1
DL5ZBS	JO40LA	20260921	1
YU1EMN	KN04MM	20260921	1
OK1KTW	JN89IW	20260921	1
ON4AOI	JO21BA	20260921	1
DK8XY	JO53AP	20260921	1
PA3GCO	JO21EU	20260921	1
G0CDA	IO83SJ	20260921	1
DL2DUA	JO61SH	20260921	1
OK1KUO	JO80FF	20260921	1
OZ8ABE	JO55WF	20260921	1
YO2LYN	KN15AE	20260921	1
DO8WM	JO61UP	20260921	1
DL8MEM	JN57XX	20260921	1
OK7PJ	JN69XB	20260921	1
OK1YA	JN79IO	20260921	1
DA6BA	JO50ML	20260921	1
G1JJA	IO92AH	20260921	1
DK3AX	JN59DV	20260921	1
PA3GDY	JO21RX	20260921	1
DL4MHA	JN58QI	20260921	1
IV3GTH	JN65RT	20260921	1
OK1KVR	JO70UO	20260921	1
G3MEH	IO91QS	20260921	1
DL8MFL	JN58OA	20260921	1
YQ4R/P	KN43HW	20260921	1
DB1YV	JO31RS	20260921	1
HA4BF	JN97RJ	20260921	1
DK8ZZ	JO30UA	20260921	1
GD8EXI	IO74PC	20260921	1
EA1IT	IN73TA	20260921	1
HB9AOF	JN36AD	20260921	1
DK3BU	JO33NO	20260921	1
SM2EKM	KP05UW	20260921	1
2E0XMB	IO91OX	20260921	1
I0VHL	JN62IR	20260921	1
M1DNJ	JO01FG	20260921	1
OK7RA	JO60QC	20260921	1
F1CVU	JN09NJ	20260921	1
OK1ZY	JN69QS	20260921	1
SM4HFI	JP70TO	20260921	1
DL0GTH	JO50JP	20260921	1
DM2EUN	JO60IV	20260921	1
DG3EX	JO31NH	20260921	1
G4NTY	IO83TM	20260921	1
G4ZCN	IO94JP	20260921	1
F5KMB/P	JN19GK	20260921	1
DL4MN/P	JO62FK	20260921	1
OK7SE	JO70WE	20260921	1
E70ARA	JN83PX	20260921	1
DG3FK	JN59OP	20260921	1
OE/HA5DDX	JN77WM	20260921	1
EU1AI	KO33SV	20260921	1
OK7SX	JN69XP	20260921	1
EA2BFM	IN83MG	20260921	1
G0CHE	IO90PS	20260921	1
DL4SBK	JN48PV	20260921	1
F1IOZ	JN07GH	20260921	1
DJ7OQ	JO42WJ	20260921	1
IZ5HQB	JN53NS	20260921	1
DK3EE	JO41GU	20260921	1
DO1FDK	JO41RH	20260921	1
SP3UCA	JO92CG	20260921	1
SM0BSO	JO99BG	20260921	1
S53BB	JN76HD	20260921	1
PA0TGA	JO21UT	20260921	1
IC8TEM	JN70CN	20260921	1
DF7RG	JN68HG	20260921	1
F4BIT	JN38KN	20260921	1
I5MZY/4	JN64DJ	20260921	1
DL0SEL	JO40LB	20260921	1
GM4BYF	IO85JV	20260921	1
DL8SAM	JN58VD	20260921	1
YO5LD	KN17VP	20260921	1
ON6EF	JO21FE	20260921	1
IK3TPP	JN65CP	20260921	1
IZ3QFG	JN65CA	20260921	1
HA4FB	JN96LX	20260921	1
9A1AAY	JN85PJ	20260921	1
DL4TO	JO33OR	20260921	1
GM4YXI	IO87WK	20260921	1
SM0NCL	JO66JI	20260921	1
DC9BG	JO42EF	20260921	1
S53CO	JN76DB	20260921	1
I1LJV	JN44GT	20260921	1
Z31PET	KN01OB	20260921	1
DH6ABE	JO51LU	20260921	1
G0NZI	IO92GM	20260921	1
EU1DE	KO33TV	20260921	1
SM6VTZ	JO58UJ	20260921	1
SP2HHX	JO94HI	20260921	1
G0NZO	IO90AR	20260921	1
SQ9MLZ	JO90MH	20260921	1
I1RBO	JN35XE	20260921	1
SP4ELF	JO83SU	20260921	1
DL8SCD	JN49ND	20260921	1
IW3HWT	JN55VU	20260921	1
OK2MIC	JN69TN	20260921	1
F4BKV	IN95PP	20260921	1
DL8SCL	JN48RM	20260921	1
DM6BS	JN58VC	20260921	1
GM0HTT	IO89JC	20260921	1
IK2MMB	JN45PQ	20260921	1
DH3NAN	JO50NC	20260921	1
DL2JST	JO53QO	20260921	1
DL8SCQ	JN48RV	20260921	1
R5BI	KO86OQ	20260921	1
F4HCI	JN15MQ	20260921	1
9A7RR	JN75CG	20260921	1
IW3HXR	JN65KO	20260921	1
SP7AS	KO00EL	20260921	1
OK2MJF	JN99EO	20260921	1
SQ2XE	JO94BN	20260921	1
S53EL	JN76KN	20260921	1
M0CFO	IO90XT	20260921	1
DL8SDQ	JN49LC	20260921	1
SP9FYS	JN99LJ	20260921	1
OK1FEN	JN79NU	20260921	1
DL3LAR	JO52GE	20260921	1
DO3GE	JO31MO	20260921	1
DL4WK	JO63SQ	20260921	1
DL1CPE	JN49ND	20260921	1
DL0BBK	JO31IG	20260921	1
G4TRA	IO81WN	20260921	1
S53FO	JN76ID	20260921	1
UA1019SWL	KO37WA	20260921	1
PA3GMD	JO21RN	20260921	1
DJ7TW	JN49UC	20260921	1
IT9HZC	JM77MP	20260921	1
DJ1AUS	JN57QR	20260921	1
OK2AF	JN89AR	20260921	1
DM6EE	JO52IJ	20260921	1
YO5PW	KN17SJ	20260921	1
G3SED	IO90IV	20260921	1
UA1NAN	KP71HO	20260921	1
DF7WL	JO30RE	20260921	1
IZ5TEP	JN53DU	20260921	1
DC9FU	JO40IA	20260921	1
F8BMG	JN03JQ	20260921	1
HB9AXA	JN47DL	20260921	1
SM3RPQ	JP74BT	20260921	1
Z31EF	KN02RE	20260921	1
GD1MIP	IO74TI	20260921	1
PA3AWJ	JO21GW	20260921	1
DK5NAD	JN59MF	20260921	1
DL4YR	JO31KS	20260921	1
UW1WU	KN29AT	20260921	1
OK1FHD	JO70KF	20260921	1
DL6JUN	JO60OM	20260921	1
IK3COJ	JN65BN	20260921	1
DK9CK	JO50ON	20260921	1
LZ2DMX	KN33VD	20260921	1
SN1I	JO84CE	20260921	1
SN1K	JO84GL	20260921	1
I4VOS	JN54PF	20260921	1
OK1FHP	JN79BT	20260921	1
SP2HMR	JO94DE	20260921	1
DK2ZF/P	JO43WJ	20260921	1
F	JN18DN	20260921	1
ZS6NK	KG46RC	20260921	1
9A5AFF	JN64WU	20260921	1
OK1FIG	JO80DH	20260921	1
DL4YAY	JO31TX	20260921	1
DF2AJ	JN48MW	20260921	1
DO9BL	JO51WP	20260921	1
DO9BM	JO42IG	20260921	1
DL1OBF	JO42NG	20260921	1
EA7KP	IM97CF	20260921	1
IU3LYQ	JN54KK	20260921	1
YO3CCB	KN34CL	20260921	1
SZ4TRI	KM09XS	20260921	1
F5IVP	JN23QI	20260921	1
OK2DL	JN79WL	20260921	1
GW0WZL	IO73UB	20260921	1
DL2EAA	JN48LQ	20260921	1
M0CKM	IO90QT	20260921	1
SK0CT	JO99BM	20260921	1
OE8FNK/P	JN76GK	20260921	1
G4IFX	IO91OD	20260921	1
EA4EJR	IM68KQ	20260921	1
OK2EA	JN89XL	20260921	1
DF2BR	JO43HB	20260921	1
HA4ND	JN97MJ	20260921	1
DB2DY	JO30XW	20260921	1
EA1UR	IN53TF	20260921	1
F5IWN	JN18CU	20260921	1
DL5OAS	JO42XE	20260921	1
F6KDL	JN37PV	20260921	1
OM0AAA	KN08WW	20260921	1
SP2HPD	JO94JC	20260921	1
DF2CD	JN48XK	20260921	1
OK2EW	JN89DE	20260921	1
DJ7YP	JO64TM	20260921	1
OK2EZ	JN99BS	20260921	1
IK6SIO	JN63ON	20260921	1
G8ZLU	IO83WK	20260921	1
PD4R	JO45SE	20260921	1
ON6NL	JO21UE	20260921	1
SM3GDT	JP71WW	20260921	1
OZ6HQ	JO45VL	20260921	1
9A2AE	JN86HF	20260921	1
EI7IX	IO53FT	20260921	1
F1DBE	JN17MU	20260921	1
DH2BR/P	JO41MS	20260921	1
SK0EN	JO99JX	20260921	1
3Z3Z	JO82LN	20260921	1
I1LSN	JN45AN	20260921	1
EW4GL	KO13UP	20260921	1
DJ2BC	JO63PA	20260921	1
DM3AWK	JO50DX	20260921	1
PE1HNT	JO21XD	20260921	1
OE5FPL	JN68PG	20260921	1
DJ7ZZ	JO30WK	20260921	1
OM5AW	JN98AH	20260921	1
SM5DIC	JO89JT	20260921	1
OK2GD	JN79PJ	20260921	1
SN5R	KO01IP	20260921	1
F6KFH	JN39OC	20260921	1
OE8Q/P	JN76IM	20260921	1
M0IEP	IO91DP	20260921	1
S59DR	JN76DF	20260921	1
S53MM	JN76GD	20260921	1
RN3QO	KO75UU	20260921	1
OK2BBV	JN89RH	20260921	1
OE5LHM	JN77TX	20260921	1
SN6J	JO71SA	20260921	1
OK1FMP	JO70GC	20260921	1
DO3OI	JO52BP	20260921	1
OK2HA	JN78XW	20260921	1
OK1FMS	JO80EH	20260921	1
F4BUC	JN18BV	20260921	1
G4IJD	IO83TU	20260921	1
PE1NGR	JO31EW	20260921	1
OK2HM	JN89HA	20260921	1
SP7JS	KO00IL	20260921	1
G4CSD	IO91KG	20260921	1
DL3RAR	JN69HA	20260921	1
OM5CM	JN98DF	20260921	1
SP1SR	JO71UT	20260921	1
OK1LEV	JN69OF	20260921	1
DK3RE	JO30WF	20260921	1
DG3TF	JO53HV	20260921	1
SP9RQH	JO90TC	20260921	1
SN7L	JO70UR	20260921	1
DG3SEK	JN58OH	20260921	1
DF2FQ	JN58UB	20260921	1
G0ODQ	IO91MR	20260921	1
9A2DI	JN95IN	20260921	1
F4HMV	IN88OK	20260921	1
IZ0MJE	JN61FU	20260921	1
OM3KDX	KN18DQ	20260921	1
F6KHM	IN78RJ	20260921	1
RG2X	KO85GE	20260921	1
SV2HNH	KN10LP	20260921	1
OK2IT	JN89DG	20260921	1
OH4MVH	KP32PG	20260921	1
OE5LJM	JN77DW	20260921	1
G3YDY	JO01FQ	20260921	1
DK3SE	JN37UP	20260921	1
OM3KEG	JN98ET	20260921	1
DD5DD	JO50KU	20260921	1
LZ3SU	KN32DQ	20260921	1
MM0ZBH	IO86IB	20260921	1
OK2SLC	JN89ED	20260921	1
UR5GAW	KN19PM	20260921	1
OK1FOX	JO70ED	20260921	1
S59GS	JN75NP	20260921	1
DH5BS	JO63UW	20260921	1
DG5FEB/P	JO40PL	20260921	1
OK1FPC	JN79NU	20260921	1
DD5DX	JO61CA	20260921	1
OK1FPG	JN79IO	20260921	1
9A2EU	JN75VU	20260921	1
GU3TUX	IN89VR	20260921	1
G4ODA	IO92WS	20260921	1
OM3KFF	JN88MD	20260921	1
F4HOG	JN09OJ	20260921	1
F1UMW	JN19FG	20260921	1
OZ1ALS/SHF	JO44XX	20260921	1
DJ2FR	JN58PK	20260921	1
OK2BFF	JN89KW	20260921	1
OK2KG	JN89JI	20260921	1
OK2BFN	JN89UC	20260921	1
DC9PA	JN68BG	20260921	1
DJ7R	JN59UK	20260921	1
IU5JCI	JN53GQ	20260921	1
G8IKP	IO80SO	20260921	1
DL5AX	JO52GF	20260921	1
DL0STO	JO61XA	20260921	1
OK2KW	JN99AK	20260921	1
G4ZTR	JO01KW	20260921	1
OK1FQK	JN68VS	20260921	1
M0CRX	IO91KF	20260921	1
M0BAA/P	JO01NC	20260921	1
ON4BCB	JO21FC	20260921	1
LZ2PEP	KN33GM	20260921	1
F5OUO	IN96GR	20260921	1
9A2GA	JN75WR	20260921	1
OK2LC	JN88AU	20260921	1
OE5KE	JN78EG	20260921	1
DL8YHR	JO41GV	20260921	1
ON4BCV	JO21JI	20260921	1
S53RM	JN76HD	20260921	1
GM4TOE	IO87RP	20260921	1
HB9BAS	JN37SM	20260921	1
G8CUL	IO91JO	20260921	1
HB9BAT	JN37RF	20260921	1
GM0TQK	IO85KU	20260921	1
M0IKB	IO94SG	20260921	1
R5PM	KO93CQ	20260921	1
M0NVS/P	IO91QT	20260921	1
OK2MD	JN88HT	20260921	1
ON7FLY	JO10LT	20260921	1
OK2MG	JN69XU	20260921	1
OM3KHT	JN98KX	20260921	1
HB9BBD	JN47EI	20260921	1
OM3KHU	KN09WC	20260921	1
DL9ZWG	JO52TG	20260921	1
OK1RAR	JN79CX	20260921	1
DM1PIO	JO72BM	20260921	1
OE4EIE	JN87CE	20260921	1
DF8BP	JO52DI	20260921	1
G4CXJ	IO90KT	20260921	1
F4HRD	JO00XX	20260921	1
G3SQQ	IO93JC	20260921	1
ON6VJ	JO21DF	20260921	1
SP9RVF	JO90KG	20260921	1
DK3WG	JO72GI	20260921	1
SP7PA	KO01RA	20260921	1
OM3KII	JN88UU	20260921	1
DL5DF	JO52IJ	20260921	1
DJ2IT	JN58TD	20260921	1
DO2YJN	JO31NN	20260921	1
IU3GKJ	JN55WR	20260921	1
GM0ICF	IO75PP	20260921	1
HB9BCD	JN45LV	20260921	1
OK1FTA	JN79IS	20260921	1
DJ8AK	JO53AE	20260921	1
IK3UNA/1	JN35VA	20260921	1
G1EHF	IO91LH	20260921	1
ON6WF	JO21BA	20260921	1
DF2LH	JO53AR	20260921	1
IT9ZMX	JM68ND	20260921	1
DF8CV	JN69DB	20260921	1
DL2KBX	JO30EM	20260921	1
G3SRT	IO82KV	20260921	1
HB9SJV	JN36FL	20260921	1
IZ5ICH	JN53DP	20260921	1
LZ3XV	KN22TJ	20260921	1
F6KNB	IN94UT	20260921	1
EW7T	KO53DR	20260921	1
I0KNQ	JN62JD	20260921	1
HA4XN	JN96LX	20260921	1
I4CVC/7	JN71SU	20260921	1
Z31RM	KN01PA	20260921	1
DL2KCK	JO31OA	20260921	1
PE1HWO	JO21GV	20260921	1
ES4RM	KO49AL	20260921	1
DL3AAV	JO52JI	20260921	1
YO2MPK	KN15GG	20260921	1
OK1FUK	JO70ME	20260921	1
EF1M	IN63FL	20260921	1
UA4AQL	LO20QC	20260921	1
IQ5NN	JN63GN	20260921	1
9A2KD	JN85EI	20260921	1
DL0HIL	JO31KE	20260921	1
OK1RDO	JN69KL	20260921	1
9A2KI	JN95BF	20260921	1
DL3ABL	JO52TG	20260921	1
F1AZJ/P	JN28OK	20260921	1
F5DJL	JN36CD	20260921	1
E7C	JN94CP	20260921	1
DG3BFA	JO42OS	20260921	1
TM4VHF	JN05MT	20260921	1
DF2NH	JN59LL	20260921	1
OM5KM	JN98BG	20260921	1
DG7YBN	JO41RG	20260921	1
S53VV	JN65VN	20260921	1
LZ1ZLI	KN23JB	20260921	1
G1KAW	IO91RH	20260921	1
DG7YBT	JO41FU	20260921	1
OM5KV	JN97BS	20260921	1
E7W	JN84SU	20260921	1
IU3GNH	JN55RN	20260921	1
YT7KW	KN05EJ	20260921	1
G8IQL	IO90LX	20260921	1
DP5A	JO60PO	20260921	1
DP5G	JO30FK	20260921	1
OL70KEA	JN89EJ	20260921	1
S59EHI	JN76LL	20260921	1
DL3LST	JO61FI	20260921	1
DL5HF	JO43VF	20260921	1
DJ2MT	JN68FR	20260921	1
IV3NDC	JN65RV	20260921	1
LY2NA	KO15JC	20260921	1
9A2MF	JN65TJ	20260921	1
OK2BMJ	JN89VC	20260921	1
